stamp,tag,antenna,anchor,distance
1609055267039150855,200,0,101,17.1560001373291
1609055267064049199,200,1,102,17.413000106811523
1609055267114025931,200,0,100,17.430999755859375
1609055267139025501,200,1,101,17.020000457763672
1609055267189014155,200,1,100,17.584999084472656
1609055267214106552,200,0,101,17.30299949645996
1609055267239126293,200,1,102,17.347000122070312
1609055267289005165,200,0,100,17.261999130249023
1609055267314049175,200,1,101,17.163000106811523
1609055267364000316,200,1,100,17.319000244140625
1609055267389104467,200,0,101,17.68000030517578
1609055267414070140,200,1,102,17.326000213623047
1609055267464008606,200,0,100,17.128999710083008
1609055267489059157,200,1,101,17.655000686645508
1609055267539033070,200,1,100,17.19700050354004
1609055267563842812,200,0,101,17.780000686645508
1609055267589056089,200,1,102,17.274999618530273
1609055267639062668,200,0,100,17.090999603271484
1609055267663979287,200,1,101,17.59600067138672
1609055267714025342,200,1,100,17.54800033569336
1609055267738817548,200,0,101,17.788999557495117
1609055267814031750,200,0,100,17.183000564575195
1609055267838827626,200,1,101,17.615999221801758
1609055267864047755,200,0,102,16.898000717163086
1609055267889051216,200,1,100,17.214000701904297
1609055267914052555,200,0,101,17.854999542236328
1609055267939078887,200,1,102,16.871999740600586
1609055267989010807,200,0,100,17.06399917602539
1609055268013791334,200,1,101,17.708999633789062
1609055268064026464,200,1,100,17.18199920654297
1609055268089050955,200,0,101,17.966999053955078
1609055268114059946,200,1,102,16.87299919128418
1609055268163992820,200,0,100,16.82200050354004
1609055268189010577,200,1,101,17.822999954223633
1609055268239021556,200,1,100,16.8700008392334
1609055268264048934,200,0,101,18.091999053955078
1609055268289034311,200,1,102,16.915000915527344
1609055268339049401,200,0,100,16.67099952697754
1609055268363956103,200,1,101,17.952999114990234
1609055268414017650,200,1,100,16.732999801635742
1609055268439037409,200,0,101,18.226999282836914
1609055268464085761,200,1,102,16.884000778198242
1609055268513989017,200,0,100,16.638999938964844
1609055268539016271,200,1,101,18.10300064086914
1609055268588970993,200,1,100,17.08799934387207
1609055268614002223,200,0,101,18.35700035095215
1609055268639903287,200,1,102,16.760000228881836
1609055268689058237,200,0,100,17.031999588012695
1609055268714058998,200,1,101,18.215999603271484
1609055268763988704,200,1,100,17.160999298095703
1609055268789002239,200,0,101,18.715999603271484
1609055268814035073,200,1,102,16.659000396728516
1609055268863985599,200,0,100,17.069000244140625
1609055268889028480,200,1,101,18.687000274658203
1609055268939027792,200,1,100,17.114999771118164
1609055268963993943,200,0,101,18.81399917602539
1609055268988966015,200,1,102,16.590999603271484
1609055269038980542,200,0,100,16.969999313354492
1609055269064000128,200,1,101,18.625
1609055269113981886,200,1,100,16.972000122070312
1609055269138975873,200,0,101,18.795000076293945
1609055269164009209,200,1,102,16.479000091552734
1609055269213973997,200,0,100,16.73699951171875
1609055269238982247,200,1,101,18.586000442504883
1609055269263926702,200,0,102,16.23900032043457
1609055269288961861,200,1,100,16.924999237060547
1609055269313964028,200,0,101,18.80299949645996
1609055269338968468,200,1,102,16.256000518798828
1609055269388985438,200,0,100,16.77199935913086
1609055269413978792,200,1,101,18.639999389648438
1609055269463971203,200,1,100,16.783000946044922
1609055269488944403,200,0,101,18.8799991607666
1609055269513974069,200,1,102,16.26099967956543
1609055269563938144,200,0,100,16.562999725341797
1609055269588960848,200,1,101,18.738000869750977
1609055269638935309,200,1,100,16.628999710083008
1609055269663976503,200,0,101,18.98900032043457
1609055269688944734,200,1,102,16.18600082397461
1609055269738932611,200,0,100,16.44300079345703
1609055269763936104,200,1,101,18.847000122070312
1609055269813934484,200,1,100,16.54199981689453
1609055269838945529,200,0,101,19.111000061035156
1609055269863950894,200,1,102,16.094999313354492
1609055269913921307,200,0,100,16.368000030517578
1609055269938918485,200,1,101,18.992000579833984
1609055269988922027,200,1,100,16.459999084472656
1609055270013974564,200,0,101,19.26300048828125
1609055270038934590,200,1,102,16.025999069213867
1609055270088960491,200,0,100,16.238000869750977
1609055270113940918,200,1,101,19.14299964904785
1609055270163928267,200,1,100,16.268999099731445
1609055270188919615,200,0,101,19.395000457763672
1609055270213926114,200,1,102,15.95300006866455
1609055270263933279,200,0,100,16.197999954223633
1609055270288914769,200,1,101,19.270000457763672
1609055270313909633,200,0,102,15.670000076293945
1609055270338944453,200,1,100,16.2810001373291
1609055270363930872,200,0,101,19.520999908447266
1609055270388940440,200,1,102,15.690999984741211
1609055270438945916,200,0,100,16.216999053955078
1609055270463968332,200,1,101,19.398000717163086
1609055270513924962,200,1,100,16.474000930786133
1609055270538956906,200,0,101,19.665000915527344
1609055270563962462,200,1,102,15.661999702453613
1609055270613938360,200,0,100,16.434999465942383
1609055270638919590,200,1,101,19.538000106811523
1609055270688910563,200,1,100,16.481000900268555
1609055270713935181,200,0,101,19.795000076293945
1609055270738918563,200,1,102,15.616000175476074
1609055270788944817,200,0,100,16.275999069213867
1609055270813932101,200,1,101,19.64699935913086
1609055270838894168,200,0,102,15.317999839782715
1609055270863935978,200,1,100,16.268999099731445
1609055270888911994,200,0,101,19.89299964904785
1609055270913936022,200,1,102,15.371000289916992
1609055270963907409,200,0,100,16.197999954223633
1609055270988882754,200,1,101,19.7549991607666
1609055271038885861,200,1,100,16.256000518798828
1609055271063431561,200,0,101,19.773000717163086
1609055271088930190,200,1,102,15.364999771118164
1609055271138910883,200,0,100,16.209999084472656
1609055271163970283,200,1,101,19.6560001373291
1609055271188881557,200,0,102,14.942999839782715
1609055271213923152,200,1,100,16.29400062561035
1609055271238919240,200,0,101,19.96500015258789
1609055271263901481,200,1,102,14.925999641418457
1609055271313919557,200,0,100,16.264999389648438
1609055271338949885,200,1,101,19.82699966430664
1609055271388874379,200,1,100,16.344999313354492
1609055271413935102,200,0,101,20.04199981689453
1609055271438886235,200,1,102,14.979999542236328
1609055271488904722,200,0,100,16.32900047302246
1609055271538907189,200,0,102,14.817999839782715
1609055271563904327,200,1,100,16.39900016784668
1609055271588888527,200,0,101,20.270999908447266
1609055271613942806,200,1,102,14.991000175476074
1609055271663898847,200,0,100,16.395999908447266
1609055271688880055,200,1,101,19.983999252319336
1609055271713878757,200,0,102,14.805999755859375
1609055271738912399,200,1,100,16.459999084472656
1609055271763860435,200,0,101,20.15399932861328
1609055271788890322,200,1,102,14.932999610900879
1609055271838924726,200,0,100,16.40999984741211
1609055271863887423,200,1,101,19.940000534057617
1609055271888883230,200,0,102,14.737000465393066
1609055271913862167,200,1,100,16.513999938964844
1609055271938882090,200,0,101,20.08300018310547
1609055271963891105,200,1,102,14.857000350952148
1609055272013893357,200,0,100,16.55699920654297
1609055272038833684,200,1,101,19.882999420166016
1609055272063858786,200,0,102,14.49899959564209
1609055272088883426,200,1,100,16.6299991607666
1609055272113863257,200,0,101,20.04800033569336
1609055272138408330,200,1,102,14.416000366210938
1609055272188898207,200,0,100,16.67099952697754
1609055272213894573,200,1,101,19.861000061035156
1609055272263864380,200,1,100,16.702999114990234
1609055272288869117,200,0,101,20.208999633789062
1609055272313418890,200,1,102,14.234000205993652
1609055272388826092,200,1,101,19.854000091552734
1609055272413877759,200,0,102,14.222000122070312
1609055272438844799,200,1,100,16.760000228881836
1609055272463874846,200,0,101,20.06100082397461
1609055272488417638,200,1,102,14.175000190734863
1609055272538832310,200,0,100,16.798999786376953
1609055272563858842,200,1,101,19.990999221801758
1609055272588816602,200,0,102,14.178000450134277
1609055272613878439,200,1,100,16.777999877929688
1609055272638831638,200,0,101,20.06399917602539
1609055272663438767,200,1,102,14.152999877929688
1609055272713878808,200,0,100,16.80500030517578
1609055272738821298,200,1,101,19.88800048828125
1609055272763834897,200,0,102,14.145999908447266
1609055272788838097,200,1,100,16.82200050354004
1609055272813879255,200,0,101,20.15399932861328
1609055272838418230,200,1,102,14.130999565124512
1609055272888830695,200,0,100,16.908000946044922
1609055272913872944,200,1,101,20.047000885009766
1609055272938847021,200,0,102,14.121000289916992
1609055272963877952,200,1,100,16.902000427246094
1609055272988843872,200,0,101,20.084999084472656
1609055273013638192,200,1,102,14.11299991607666
1609055273063841101,200,0,100,16.93600082397461
1609055273088862405,200,1,101,19.889999389648438
1609055273113888394,200,0,102,14.095999717712402
1609055273163820486,200,0,101,20.05299949645996
1609055273188856592,200,1,102,14.723999977111816
1609055273238840927,200,0,100,17.033000946044922
1609055273288831333,200,0,102,14.682999610900879
1609055273313942867,200,1,100,17.035999298095703
1609055273338879436,200,0,101,20.06599998474121
1609055273363846217,200,1,102,14.772000312805176
1609055273413863054,200,0,100,17.22800064086914
1609055273438831751,200,1,101,19.785999298095703
1609055273463813570,200,0,102,14.550000190734863
1609055273488850858,200,1,100,17.190000534057617
1609055273513824986,200,0,101,19.8439998626709
1609055273538392988,200,1,102,14.531000137329102
1609055273588786414,200,0,100,17.284000396728516
1609055273613798499,200,1,101,19.60099983215332
1609055273638797555,200,0,102,14.263999938964844
1609055273663873768,200,1,100,17.2450008392334
1609055273688862036,200,0,101,19.8799991607666
1609055273713851786,200,1,102,14.477999687194824
1609055273763806628,200,0,100,17.29199981689453
1609055273788808771,200,1,101,19.746000289916992
1609055273813790239,200,0,102,14.281000137329102
1609055273838822449,200,1,100,17.23900032043457
1609055273863790188,200,0,101,19.77199935913086
1609055273888336925,200,1,102,14.236000061035156
1609055273938819611,200,0,100,17.375999450683594
1609055273963759749,200,1,101,19.577999114990234
1609055273988790902,200,0,102,14.0600004196167
1609055274013821728,200,1,100,17.343000411987305
1609055274038876923,200,0,101,19.658000946044922
1609055274063359081,200,1,102,13.993000030517578
1609055274113823702,200,0,100,17.368000030517578
1609055274138820745,200,1,101,19.469999313354492
1609055274163794580,200,0,102,13.946000099182129
1609055274188793814,200,1,100,17.333999633789062
1609055274213789664,200,0,101,19.593000411987305
1609055274238396526,200,1,102,13.899999618530273
1609055274288764285,200,0,100,17.36199951171875
1609055274313759581,200,1,101,19.42099952697754
1609055274338765771,200,0,102,13.937999725341797
1609055274363788602,200,1,100,17.351999282836914
1609055274388809079,200,0,101,19.53700065612793
1609055274413353335,200,1,102,13.92300033569336
1609055274463762971,200,0,100,17.405000686645508
1609055274488759922,200,1,101,19.378999710083008
1609055274513819086,200,0,102,14.019000053405762
1609055274538786555,200,1,100,17.402000427246094
1609055274563782896,200,0,101,19.51799964904785
1609055274588329635,200,1,102,14.020999908447266
1609055274638815176,200,0,100,17.457000732421875
1609055274688772486,200,0,102,14.029000282287598
1609055274713786394,200,1,100,17.44099998474121
1609055274738789557,200,0,101,19.631000518798828
1609055274763335994,200,1,102,14.039999961853027
1609055274813781830,200,0,100,17.47100067138672
1609055274838745524,200,1,101,19.378999710083008
1609055274863757362,200,0,102,14.055000305175781
1609055274888792595,200,1,100,17.457000732421875
1609055274913831774,200,0,101,19.509000778198242
1609055274938348112,200,1,102,14.069000244140625
1609055275013794516,200,1,101,19.32900047302246
1609055275038792543,200,0,102,14.079000473022461
1609055275063820224,200,1,100,17.43000030517578
1609055275088764753,200,0,101,19.461999893188477
1609055275113317181,200,1,102,14.098999977111816
1609055275163785377,200,0,100,17.511999130249023
1609055275188766919,200,1,101,19.290000915527344
1609055275213805194,200,0,102,14.104999542236328
1609055275238763001,200,1,100,17.48900032043457
1609055275263820854,200,0,101,19.444000244140625
1609055275288852727,200,1,102,14.571000099182129
1609055275338791527,200,0,100,17.55699920654297
1609055275363818280,200,1,101,19.277999877929688
1609055275388759018,200,0,102,14.621000289916992
1609055275413755634,200,1,100,17.527999877929688
1609055275438790781,200,0,101,19.43000030517578
1609055275463305162,200,1,102,14.706000328063965
1609055275513740145,200,0,100,17.66200065612793
1609055275538764688,200,1,101,19.13800048828125
1609055275563738523,200,0,102,14.293999671936035
1609055275588796627,200,1,100,17.606000900268555
1609055275613742341,200,0,101,19.201000213623047
1609055275638798124,200,1,102,14.670000076293945
1609055275688789687,200,0,100,17.645000457763672
1609055275738744965,200,0,102,14.654000282287598
1609055275763775378,200,1,100,17.597999572753906
1609055275788778096,200,0,101,19.351999282836914
